VariableCountDepth_0,java.util.ArrayList.addAll(java.util.Collection),MethodInvocationsDepth_0,input2,java.util.Collection<?>,input1,input0,ReassignmentsDepth_0,java.util.ArrayList,BinaryOperatorsDepth_0,BranchCount,java.util.Vector,java.util.concurrent.CopyOnWriteArrayList.addAll(java.util.Collection),java.util.LinkedList,java.util.ArrayList.addAll(int | java.util.Collection),LoopCount,ThreadUsage,CyclomaticComplexity,java.util.concurrent.CopyOnWriteArrayList.addAll(int | java.util.Collection),LiteralCountDepth_0,java.util.LinkedList.addAll(java.util.Collection),int,ReturnType_void,ImportsUsed,AssignmentsDepth_0,java.util.LinkedList.addAll(int | java.util.Collection),VariableDeclarationsDepth_0,java.util.Vector.addAll(java.util.Collection),java.util.Vector.addAll(int | java.util.Collection),java.util.concurrent.CopyOnWriteArrayList,EnergyUsed,Filename
0,0,1,30,1,1,180,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.894432000000961E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_474
0,0,1,518,1,1,355,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.842318567893484E-4,ArrayList_addAll_int_java_util_Collection_1809
0,0,1,229.27458,1,1,114.84104,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,7.302709333333445E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_387
0,1,1,0,1,197,68,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3.499965599999996E-5,ArrayList_addAll_java_util_Collection_1457
0,0,1,0,1,30.118523,68.29997,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.7923666666708115E-5,CopyOnWriteArrayList_addAll_java_util_Collection_670
0,0,1,0,1,953,435,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,3.1931636257661125E-4,Vector_addAll_java_util_Collection_1307
0,0,1,0,1,4.6383147,120.8787,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.239499733333287E-5,CopyOnWriteArrayList_addAll_java_util_Collection_667
0,0,1,265,1,1,683,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.6993795579478462E-4,Vector_addAll_int_java_util_Collection_981
0,0,1,0,1,1,44,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,5.809046666661743E-5,CopyOnWriteArrayList_addAll_java_util_Collection_493
0,1,1,0,1,356,337,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,9.637952464964116E-5,ArrayList_addAll_java_util_Collection_1461
0,0,1,38,1,1,341,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.954540409725081E-4,LinkedList_addAll_int_java_util_Collection_216
0,0,1,116,1,1,154,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.049890378534113E-4,ArrayList_addAll_int_java_util_Collection_1722
0,1,1,0,1,73.04103,107.131775,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.9736295238094286E-5,ArrayList_addAll_java_util_Collection_1626
0,0,1,244,1,1,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.7845920000011875E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_347
0,0,1,15,1,1,302,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,6.615697999999814E-5,LinkedList_addAll_int_java_util_Collection_227
0,0,1,0,1,339,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.2739952284271798E-4,Vector_addAll_java_util_Collection_1245
0,0,1,69.715805,1,1,380.86258,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,5.7919773333317914E-5,ArrayList_addAll_int_java_util_Collection_1831
0,0,1,60,1,1,300,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.5131544348692487E-4,LinkedList_addAll_int_java_util_Collection_137
0,0,1,432,1,1,180,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.4466736750970332E-4,ArrayList_addAll_int_java_util_Collection_1723
0,0,1,0,1,132,579,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2.0607076767675768E-4,LinkedList_addAll_java_util_Collection_922
0,0,1,0,1,233,824,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2.1282524086023628E-4,LinkedList_addAll_java_util_Collection_721
0,0,1,95.750916,1,1,312.46768,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,4.0474115555601504E-5,LinkedList_addAll_int_java_util_Collection_149
0,1,1,0,1,574,1324,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3.656611336472882E-4,ArrayList_addAll_java_util_Collection_1645
0,0,1,172,1,1,348,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.0632689187766883E-4,Vector_addAll_int_java_util_Collection_1007
0,0,1,239.99617,1,1,299.78143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,9.491521599999821E-5,LinkedList_addAll_int_java_util_Collection_155
0,1,1,0,1,1125,597,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3.189297257514217E-4,ArrayList_addAll_java_util_Collection_1548
0,0,1,0,1,67,276,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,5.090085555558391E-5,LinkedList_addAll_java_util_Collection_818
0,0,1,114.731155,1,1,18.954819,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.2727481995051775E-4,LinkedList_addAll_int_java_util_Collection_161
0,0,1,0,1,149.5391088438652,56.56354370340278,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.1743178666666306E-5,Vector_addAll_java_util_Collection_1284
0,0,1,427,1,1,200,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.5978321528727402E-4,ArrayList_addAll_int_java_util_Collection_1815
0,0,1,46.80001,1,1,43.363655,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.8320886666648828E-5,ArrayList_addAll_int_java_util_Collection_1860
0,0,1,0,1,215.52373,342.55005,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,5.484722666666736E-5,Vector_addAll_java_util_Collection_1349
0,0,1,665,1,1,826,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.9314631507369976E-4,Vector_addAll_int_java_util_Collection_1166
0,0,1,624,1,1,626,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.4111159780746053E-4,Vector_addAll_int_java_util_Collection_979
0,0,1,74,1,1,194,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.9132900860236325E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_371
0,0,1,26,1,1,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.141562285714307E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_432
0,0,1,163.95932971210806,1,1,211.33676305666577,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.66496819999993E-4,LinkedList_addAll_int_java_util_Collection_70
0,0,1,475,1,1,45,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.036784817557334E-4,ArrayList_addAll_int_java_util_Collection_1713
0,0,1,30.916185,1,1,184.19586,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,4.111024000000043E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_395
0,0,1,42.18935337673736,1,1,27.729516970058288,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.7992426666666386E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_334
0,0,1,0,1,269,248,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,5.9653280000008334E-5,CopyOnWriteArrayList_addAll_java_util_Collection_703
0,0,1,334,1,1,467,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.643457310257485E-4,Vector_addAll_int_java_util_Collection_995
0,0,1,0,1,47,22,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.1027475999999296E-4,LinkedList_addAll_java_util_Collection_751
0,0,1,211,1,1,176,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,7.196148000001914E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_478
0,0,1,0,1,552,278,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.369552735519181E-4,Vector_addAll_java_util_Collection_1304
0,1,1,0,1,110.65392666026133,40.46704938456517,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.094539367346925E-4,ArrayList_addAll_java_util_Collection_1518
0,0,1,230,1,1,563,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,3.153125045118252E-4,LinkedList_addAll_int_java_util_Collection_221
0,1,1,0,1,603,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.7087018948965096E-4,ArrayList_addAll_java_util_Collection_1564
0,0,1,0,1,110,80,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.933330666666734E-5,CopyOnWriteArrayList_addAll_java_util_Collection_615
0,0,1,258,1,1,210,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,3.464237581817477E-4,LinkedList_addAll_int_java_util_Collection_135
0,1,1,0,1,117.69741,61.629784,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5.554705333333306E-5,ArrayList_addAll_java_util_Collection_1589
0,1,1,0,1,543,132,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.2741861483829854E-4,ArrayList_addAll_java_util_Collection_1678
0,0,1,214,1,1,82,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2.9527552722374194E-4,LinkedList_addAll_int_java_util_Collection_235
0,0,1,36.232655,1,1,185.43344,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3.713403750004545E-5,ArrayList_addAll_int_java_util_Collection_1851
0,0,1,0,1,455,449,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,3.967302263858685E-4,LinkedList_addAll_java_util_Collection_729
0,0,1,84.52347349491495,1,1,276.7903673762007,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.3252910156866683E-4,LinkedList_addAll_int_java_util_Collection_63
0,0,1,13,1,1,41,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,5.785013749998598E-5,LinkedList_addAll_int_java_util_Collection_214
0,0,1,0,1,18.79568735852882,25.514590242823356,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,5.668041333333047E-5,CopyOnWriteArrayList_addAll_java_util_Collection_542
0,0,1,182.47413023244746,1,1,136.10922262975456,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,4.121231999999508E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_290
0,0,1,137.74838,1,1,115.20669,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.4828506666672184E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_386
0,0,1,0,1,235.842,198.57599,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,9.063985869570942E-5,Vector_addAll_java_util_Collection_1365
0,0,1,0,1,7.9065495,64.29791,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,6.392224000001859E-5,LinkedList_addAll_java_util_Collection_864
0,0,1,0,1,83.763405,52.768463,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.9869928571445472E-5,Vector_addAll_java_util_Collection_1364
0,1,1,0,1,158.0245528990639,91.02219540762074,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.1441572968253086E-4,ArrayList_addAll_java_util_Collection_1532
0,0,1,311,1,1,235,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,3.484976000001188E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_342
0,0,1,0,1,66,187,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,7.398592000000647E-5,CopyOnWriteArrayList_addAll_java_util_Collection_583
0,0,1,165.92496,1,1,143.74973,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.463829333331282E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_390
0,0,1,0,1,196,202,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,4.632816999999704E-5,CopyOnWriteArrayList_addAll_java_util_Collection_502
0,0,1,0,1,230,178,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.105234792708643E-4,Vector_addAll_java_util_Collection_1228
0,0,1,0,1,438,584,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,4.3316087348039807E-4,LinkedList_addAll_java_util_Collection_914
0,0,1,0,1,20.150618,79.48123,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,5.601802500004851E-5,Vector_addAll_java_util_Collection_1373
0,0,1,0,1,341,272,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.441839441521096E-4,Vector_addAll_java_util_Collection_1240
0,0,1,74,1,1,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.570886249997784E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_451
0,1,1,0,1,1003,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2.141333607093302E-4,ArrayList_addAll_java_util_Collection_1549
0,1,1,0,1,117,75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2.8673546666638377E-5,ArrayList_addAll_java_util_Collection_1577
0,0,1,0,1,276.62621607509584,28.876504492067422,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.4589958052998672E-4,Vector_addAll_java_util_Collection_1250
0,0,1,15.624219,1,1,36.951862,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2.8484346666664356E-5,LinkedList_addAll_int_java_util_Collection_180
0,0,1,0,1,31.230250466190483,274.3375031741507,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,6.414387777775928E-5,Vector_addAll_java_util_Collection_1249
0,0,1,0,1,526,513,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,4.925502971226308E-4,LinkedList_addAll_java_util_Collection_726
0,0,1,0,1,442,21,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,3.718244665923654E-4,LinkedList_addAll_java_util_Collection_830
0,0,1,216.6252860470128,1,1,88.91422636835676,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,6.041904000000309E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_302
0,0,1,407,1,1,377,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.4950992614408723E-4,Vector_addAll_int_java_util_Collection_1169
0,0,1,0,1,370.29117,101.58686,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,7.218403555555495E-5,Vector_addAll_java_util_Collection_1347
0,0,1,55.497314,1,1,116.999146,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,1.9316897777769355E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_427
0,0,1,0,1,261,167,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,6.012371466663899E-5,Vector_addAll_java_util_Collection_1400
0,0,1,263,1,1,189,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2.3596222592951464E-4,LinkedList_addAll_int_java_util_Collection_44
0,0,1,66,1,1,614,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.2975949939393933E-4,Vector_addAll_int_java_util_Collection_961
0,0,1,693,1,1,601,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.3382109867872277E-4,ArrayList_addAll_int_java_util_Collection_1709
0,0,1,0,1,168.51126,28.28902,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.9021629896121762E-4,LinkedList_addAll_java_util_Collection_892
0,0,1,114.63133342593977,1,1,131.05227183349254,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3.316503199998988E-5,ArrayList_addAll_int_java_util_Collection_1755
0,0,1,0,1,230.30854237085526,212.71618480310087,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,4.1186369999995806E-5,CopyOnWriteArrayList_addAll_java_util_Collection_541
0,0,1,0,1,26.815125874647567,152.3569837114842,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,7.11793535686085E-5,Vector_addAll_java_util_Collection_1289
0,0,1,47.87893164474898,1,1,170.27543021662925,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.624402962962955E-5,ArrayList_addAll_int_java_util_Collection_1766
0,0,1,0,1,95.26721791836971,61.331412766600074,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,5.5136520000038826E-5,CopyOnWriteArrayList_addAll_java_util_Collection_540
0,0,1,0,1,116.65563962324335,45.66409585553828,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,7.584268333327298E-5,CopyOnWriteArrayList_addAll_java_util_Collection_536
0,0,1,153.50064929419673,1,1,132.1026625981595,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.6459384000003412E-4,LinkedList_addAll_int_java_util_Collection_73
0,1,1,0,1,157.37885,137.13565,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5.125436666664125E-5,ArrayList_addAll_java_util_Collection_1623
0,0,1,0,1,205,97,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.7557066666680233E-5,CopyOnWriteArrayList_addAll_java_util_Collection_512
0,1,1,0,1,153,46,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,7.702759035399446E-5,ArrayList_addAll_java_util_Collection_1667
0,0,1,23.670082,1,1,21.004267,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.7899360000010347E-5,Vector_addAll_int_java_util_Collection_1146
0,0,1,0,1,146.95918,89.68567,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.2480064999999742E-5,Vector_addAll_java_util_Collection_1388
0,1,1,0,1,1106,370,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2.3570775352387935E-4,ArrayList_addAll_java_util_Collection_1536
0,0,1,0,1,37.934063,108.49194,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,6.81569733333284E-5,LinkedList_addAll_java_util_Collection_908
0,0,1,162.27814919259893,1,1,150.8911218474797,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,5.7605053333342464E-5,Vector_addAll_int_java_util_Collection_1011
0,0,1,291,1,1,573,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.6236969226095547E-4,Vector_addAll_int_java_util_Collection_1193
0,0,1,0,1,100,49,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,5.5896573333351005E-5,CopyOnWriteArrayList_addAll_java_util_Collection_486
0,0,1,513,1,1,553,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,5.606504810109637E-4,LinkedList_addAll_int_java_util_Collection_105
0,0,1,60,1,1,379,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,5.4331807404231234E-5,LinkedList_addAll_int_java_util_Collection_230
0,0,1,204,1,1,450,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2.4351248974935753E-4,LinkedList_addAll_int_java_util_Collection_24
0,0,1,0,1,149.91116,5.6238723,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.1048302000002878E-4,Vector_addAll_java_util_Collection_1375
0,1,1,0,1,108,759,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.6529054019814865E-4,ArrayList_addAll_java_util_Collection_1565
0,0,1,462,1,1,380,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.4417693655913402E-4,Vector_addAll_int_java_util_Collection_1190
0,0,1,133.33458,1,1,19.55658,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.515663860945318E-4,LinkedList_addAll_int_java_util_Collection_191
0,0,1,77,1,1,207,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.987455333335675E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_378
0,0,1,318,1,1,479,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,3.8811528333333213E-4,LinkedList_addAll_int_java_util_Collection_16
0,0,1,199.73983423918568,1,1,326.10713042298545,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,5.656506666666852E-5,Vector_addAll_int_java_util_Collection_1023
0,0,1,116,1,1,561,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.2112133330639219E-4,ArrayList_addAll_int_java_util_Collection_1811
0,1,1,0,1,242.35013,248.47173,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5.445417333336081E-5,ArrayList_addAll_java_util_Collection_1587
0,1,1,0,1,7,595,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,4.823302564106715E-5,ArrayList_addAll_java_util_Collection_1633
0,0,1,0,1,332,129,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.1344022332376867E-4,Vector_addAll_java_util_Collection_1236
0,0,1,0,1,174,139,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.8105315220184168E-4,LinkedList_addAll_java_util_Collection_937
0,0,1,0,1,108.29375,87.09885,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,5.663979999997537E-5,LinkedList_addAll_java_util_Collection_898
0,0,1,103.67503,1,1,130.82758,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.793872000000003E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_401
0,0,1,0,1,120,157,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.7616673333333583E-5,CopyOnWriteArrayList_addAll_java_util_Collection_619
0,0,1,178.57213285603797,1,1,220.7518729258684,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,1.871574889003191E-4,CopyOnWriteArrayList_addAll_int_java_util_Collection_303
0,0,1,116,1,1,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.729727333333964E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_362
0,0,1,0,1,7.010537364923346,153.98788115016984,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,3.1258555555595435E-5,LinkedList_addAll_java_util_Collection_814
0,0,1,0,1,79,39,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,6.107658787879131E-5,LinkedList_addAll_java_util_Collection_861
0,0,1,115.88971,1,1,151.03566,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,5.576921333333303E-5,LinkedList_addAll_int_java_util_Collection_154
0,0,1,8,1,1,163,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,3.072412000000137E-5,Vector_addAll_int_java_util_Collection_1003
0,1,1,0,1,187.3168,91.051765,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5.653251999998853E-5,ArrayList_addAll_java_util_Collection_1592
0,0,1,0,1,175,172,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2.17722361088058E-4,LinkedList_addAll_java_util_Collection_953
0,0,1,0,1,116.04292375331097,265.761791425212,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.1424566960681489E-4,LinkedList_addAll_java_util_Collection_774
0,0,1,0,1,134.50531,173.6997,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,3.3188712000002855E-5,CopyOnWriteArrayList_addAll_java_util_Collection_650
0,0,1,678,1,1,154,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.4847018154633392E-4,Vector_addAll_int_java_util_Collection_1176
0,0,1,673,1,1,28,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.560071144020738E-4,ArrayList_addAll_int_java_util_Collection_1797
0,0,1,0,1,160,947,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,9.839629538460241E-5,Vector_addAll_java_util_Collection_1414
0,0,1,438,1,1,465,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.3449194205124048E-4,Vector_addAll_int_java_util_Collection_1072
0,0,1,0,1,170,1088,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,5.889100000000325E-5,Vector_addAll_java_util_Collection_1206
